"","#","S","PLAYER","PO","MIN","PTS","FGM","FGA","FG%","3FGM","3FGA","3FG%","FTM","FTA","FT%","OR","DR","TR","AS","TO","ST","BS","BSR","F","FD","DUNK","EFF","SHEDULEKEY","TEAM"
"3063",24,"","伊集 貴也伊集","PG","09:28",3,0,2,"0.0%",0,1,"0.0%",3,4,"75.0%",0,0,0,1,0,0,0,0,3,2,0,1,"3574","島根"
"3064",30,"〇","ジーノ・ポマーレポマーレ","PF","36:22",14,6,10,"60.0%",0,0,"-",2,4,"50.0%",3,8,11,7,3,3,3,0,2,4,0,29,"3574","島根"
"3065",50,"","梅津 大介梅津","SF","00:00",0,0,0,"-",0,0,"-",0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,"3574","島根"
"3066",NA,"","TEAM / COACHES","","",0,0,0,"-",0,0,"-",0,0,"-",4,4,8,0,0,0,0,0,0,0,0,8,"3574","島根"
"3067",NA,"","合計","","200:00",71,28,65,"43.1%",5,23,"21.7%",10,17,"58.8%",14,18,32,19,15,8,4,1,22,17,3,75,"3574","島根"
"3068",1,"〇","デンゼル・ボウルズボウルズ","PF","27:54",16,7,12,"58.3%",0,0,"-",2,2,"100.0%",3,7,10,3,2,0,0,1,5,1,1,22,"3574","金沢"
"3069",2,"","八幡 圭祐八幡","SF","00:00",0,0,0,"-",0,0,"-",0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,"3574","金沢"
"3070",3,"〇","ライアン・リードリード","PF","35:52",9,4,12,"33.3%",0,1,"0.0%",1,2,"50.0%",3,6,9,4,6,3,1,0,4,3,0,11,"3574","金沢"
"3071",5,"","柳川 龍之介柳川","SF","21:37",6,2,4,"50.0%",1,2,"50.0%",1,2,"50.0%",1,2,3,1,2,3,0,1,0,1,0,8,"3574","金沢"
"3072",6,"〇","木田 貴明木田","SF","35:30",14,4,6,"66.7%",3,4,"75.0%",3,4,"75.0%",0,2,2,1,2,1,0,0,4,5,0,13,"3574","金沢"
"3073",7,"","井上 裕介井上","PF","15:46",6,3,6,"50.0%",0,2,"0.0%",0,2,"0.0%",0,3,3,2,0,0,0,0,1,1,0,6,"3574","金沢"
"3074",13,"","本間 遼太郎本間","PG/SG","05:42",0,0,0,"-",0,0,"-",0,0,"-",1,0,1,1,2,0,0,0,0,0,0,0,"3574","金沢"
"3075",21,"","鈴木 豊鈴木","SF/PF","00:00",0,0,0,"-",0,0,"-",0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,"3574","金沢"
"3076",22,"〇","武田 倫太郎武田","PG/SG","18:57",4,2,4,"50.0%",0,1,"0.0%",0,0,"-",1,0,1,1,3,0,0,0,1,3,0,1,"3574","金沢"
"3077",33,"","与那嶺 翼与那嶺","PG","15:21",10,2,6,"33.3%",0,1,"0.0%",6,6,"100.0%",0,3,3,4,1,2,0,2,2,4,0,14,"3574","金沢"
"3078",38,"〇","井手 勇次井手","SG/SF","23:21",8,3,7,"42.9%",2,2,"100.0%",0,0,"-",0,2,2,4,3,1,0,0,0,4,0,8,"3574","金沢"
"3079",NA,"","TEAM / COACHES","","",0,0,0,"-",0,0,"-",0,0,"-",4,3,7,0,0,0,0,0,0,0,0,7,"3574","金沢"
"3080",NA,"","合計","","200:00",73,27,57,"47.4%",6,13,"46.2%",13,18,"72.2%",13,28,41,21,21,10,1,4,17,22,1,90,"3574","金沢"
"3081",0,"〇","佐藤 公威佐藤","SG","26:41",5,2,7,"28.6%",1,5,"20.0%",0,0,"-",0,4,4,0,1,0,0,0,4,1,0,3,"3575","島根"
"3082",1,"","和田 保彦和田","PG/SG","09:55",5,1,3,"33.3%",1,3,"33.3%",2,2,"100.0%",0,2,2,3,1,0,0,0,1,1,0,7,"3575","島根"
"3083",6,"〇","北川 弘北川","PG","29:08",8,2,11,"18.2%",1,5,"20.0%",3,3,"100.0%",1,1,2,5,2,2,0,0,5,3,0,6,"3575","島根"
"3084",8,"〇","グレゴリー・エチェニケエチェニケ","C","45:00",29,10,14,"71.4%",0,0,"-",9,10,"90.0%",6,10,16,1,2,1,1,0,1,8,4,41,"3575","島根"
"3085",11,"","後藤 翔平後藤","PG","17:46",3,1,4,"25.0%",1,3,"33.3%",0,0,"-",1,1,2,1,2,0,0,0,5,0,0,1,"3575","島根"
"3086",13,"","阿部 諒阿部","SG","07:04",3,1,1,"100.0%",1,1,"100.0%",0,0,"-",0,0,0,1,1,0,0,0,1,0,0,3,"3575","島根"
"3087",18,"〇","相馬 卓弥相馬","SG","42:02",22,8,14,"57.1%",2,5,"40.0%",4,5,"80.0%",2,2,4,5,1,2,0,0,3,3,0,25,"3575","島根"
"3088",22,"","小阪 彰久小阪","PF","03:45",0,0,0,"-",0,0,"-",0,0,"-",0,0,0,0,1,0,0,0,0,0,0,-1,"3575","島根"
"3089",24,"","伊集 貴也伊集","PG","02:24",0,0,0,"-",0,0,"-",0,0,"-",0,0,0,0,3,0,0,0,1,1,0,-3,"3575","島根"
"3090",30,"〇","ジーノ・ポマーレポマーレ","PF","41:15",16,7,14,"50.0%",0,0,"-",2,5,"40.0%",2,5,7,6,6,4,5,0,4,4,0,22,"3575","島根"
"3091",50,"","梅津 大介梅津","SF","00:00",0,0,0,"-",0,0,"-",0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,"3575","島根"
"3092",NA,"","TEAM / COACHES","","",0,0,0,"-",0,0,"-",0,0,"-",1,1,2,0,1,0,0,0,0,0,0,1,"3575","島根"
"3093",NA,"","合計","","225:00",91,32,68,"47.1%",7,22,"31.8%",20,25,"80.0%",13,26,39,22,21,9,6,0,25,21,4,105,"3575","島根"
"3094",1,"〇","デンゼル・ボウルズボウルズ","PF","34:41",11,4,7,"57.1%",0,0,"-",3,4,"75.0%",2,12,14,3,3,1,0,2,4,2,3,22,"3575","金沢"
"3095",2,"","八幡 圭祐八幡","SF","00:00",0,0,0,"-",0,0,"-",0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,"3575","金沢"
"3096",3,"〇","ライアン・リードリード","PF","36:35",17,7,16,"43.8%",1,1,"100.0%",2,2,"100.0%",2,6,8,3,1,0,0,1,4,2,0,18,"3575","金沢"
"3097",5,"","柳川 龍之介柳川","SF","33:03",9,3,8,"37.5%",1,3,"33.3%",2,2,"100.0%",0,1,1,3,1,2,0,1,0,3,0,9,"3575","金沢"
"3098",6,"〇","木田 貴明木田","SF","19:34",11,4,6,"66.7%",1,3,"33.3%",2,3,"66.7%",0,1,1,2,2,0,0,0,4,2,0,9,"3575","金沢"
"3099",7,"","井上 裕介井上","PF","18:44",8,3,10,"30.0%",2,4,"50.0%",0,0,"-",1,1,2,2,1,2,0,2,1,0,1,6,"3575","金沢"
"3100",13,"","本間 遼太郎本間","PG/SG","19:55",16,6,8,"75.0%",4,6,"66.7%",0,2,"0.0%",0,1,1,3,2,0,0,0,2,4,0,14,"3575","金沢"
"3101",21,"","鈴木 豊鈴木","SF/PF","08:21",0,0,1,"0.0%",0,0,"-",0,0,"-",2,1,3,0,0,1,0,0,2,0,0,3,"3575","金沢"
"3102",22,"〇","武田 倫太郎武田","PG/SG","12:34",7,2,2,"100.0%",1,1,"100.0%",2,2,"100.0%",0,0,0,2,1,0,0,0,2,5,0,8,"3575","金沢"
"3103",33,"","与那嶺 翼与那嶺","PG","12:31",7,1,2,"50.0%",0,0,"-",5,6,"83.3%",0,1,1,4,0,0,0,0,2,3,0,10,"3575","金沢"
"3104",38,"〇","井手 勇次井手","SG/SF","29:02",11,4,7,"57.1%",3,3,"100.0%",0,1,"0.0%",0,1,1,2,3,1,0,0,0,4,0,8,"3575","金沢"
"3105",NA,"","TEAM / COACHES","","",0,0,0,"-",0,0,"-",0,0,"-",3,0,3,0,4,0,0,0,0,0,0,-1,"3575","金沢"
"3106",NA,"","合計","","225:00",97,34,67,"50.7%",13,21,"61.9%",16,22,"72.7%",10,25,35,24,18,7,0,6,21,25,4,106,"3575","金沢"
"3107",0,"","大澤 歩大澤","PG","00:00",0,0,0,"-",0,0,"-",0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,"3594","香川"
"3108",2,"","レジナルド・ウォーレンウォーレン","PF/C","00:00",0,0,0,"-",0,0,"-",0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,"3594","香川"
"3109",6,"〇","藤岡 昂希藤岡","","29:41",15,5,11,"45.5%",2,3,"66.7%",3,6,"50.0%",0,2,2,0,0,1,0,2,1,3,0,9,"3594","香川"
"3110",7,"〇","堀川 竜一堀川","SF","33:09",1,0,7,"0.0%",0,5,"0.0%",1,2,"50.0%",0,1,1,1,1,0,0,0,4,2,0,-6,"3594","香川"
"3111",14,"","高比良 寛治高比良","SG/SF","00:00",0,0,0,"-",0,0,"-",0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,"3594","香川"
"3112",17,"","石川 智也石川","PG","14:01",1,0,1,"0.0%",0,0,"-",1,2,"50.0%",0,1,1,1,0,0,1,0,0,1,0,2,"3594","香川"
"3113",20,"","安部 瑞基安部","SG","25:36",9,3,5,"60.0%",2,3,"66.7%",1,1,"100.0%",2,1,3,3,1,2,0,0,2,1,0,14,"3594","香川"
"3114",25,"","原田 祥伍原田","PF","08:27",2,1,3,"33.3%",0,0,"-",0,0,"-",0,0,0,1,0,1,0,0,1,0,0,2,"3594","香川"
"3115",30,"〇","テレンス・ウッドベリーウッドベリー","SG/SF","32:42",16,5,15,"33.3%",0,2,"0.0%",6,7,"85.7%",2,10,12,3,4,0,0,1,0,10,0,16,"3594","香川"
"3116",41,"〇","高田 秀一高田","SF/PF","25:56",4,2,9,"22.2%",0,2,"0.0%",0,0,"-",0,2,2,1,0,1,0,0,3,0,0,1,"3594","香川"
"3117",88,"〇","木村 啓太郎木村","PG","30:28",11,2,6,"33.3%",0,0,"-",7,10,"70.0%",1,3,4,4,4,1,0,1,4,6,0,9,"3594","香川"
"3118",NA,"","TEAM / COACHES","","",0,0,0,"-",0,0,"-",0,0,"-",2,2,4,0,1,0,0,0,0,0,0,3,"3594","香川"
"3119",NA,"","合計","","200:00",59,18,57,"31.6%",4,15,"26.7%",19,28,"67.9%",7,22,29,14,11,6,1,4,15,23,0,50,"3594","香川"
"3120",0,"〇","佐藤 公威佐藤","SG","25:31",16,7,14,"50.0%",2,6,"33.3%",0,0,"-",0,3,3,2,0,1,0,0,3,0,0,15,"3594","島根"
"3121",1,"","和田 保彦和田","PG/SG","11:49",3,1,5,"20.0%",1,4,"25.0%",0,0,"-",0,2,2,4,1,0,0,1,2,0,0,4,"3594","島根"
"3122",6,"","北川 弘北川","PG","18:08",12,5,7,"71.4%",2,3,"66.7%",0,0,"-",0,2,2,2,0,0,0,0,2,0,0,14,"3594","島根"
"3123",8,"〇","グレゴリー・エチェニケエチェニケ","C","23:00",9,3,6,"50.0%",0,0,"-",3,3,"100.0%",6,11,17,2,0,0,2,0,1,4,0,27,"3594","島根"
"3124",11,"","後藤 翔平後藤","PG","11:45",6,2,4,"50.0%",2,3,"66.7%",0,0,"-",1,2,3,3,0,0,0,0,1,0,0,10,"3594","島根"
"3125",13,"","阿部 諒阿部","SG","14:56",12,4,6,"66.7%",1,2,"50.0%",3,5,"60.0%",1,0,1,2,1,0,0,0,4,4,0,10,"3594","島根"
"3126",18,"〇","相馬 卓弥相馬","SG","22:09",4,1,6,"16.7%",1,4,"25.0%",1,1,"100.0%",1,2,3,6,2,1,0,0,3,3,0,7,"3594","島根"
"3127",22,"","小阪 彰久小阪","PF","21:16",4,2,5,"40.0%",0,0,"-",0,0,"-",1,4,5,0,0,1,2,0,4,0,0,9,"3594","島根"
"3128",24,"〇","伊集 貴也伊集","PG","25:42",12,5,10,"50.0%",1,6,"16.7%",1,2,"50.0%",1,2,3,5,3,1,0,0,2,3,0,12,"3594","島根"
"3129",30,"〇","ジーノ・ポマーレポマーレ","PF","25:44",10,5,10,"50.0%",0,1,"0.0%",0,0,"-",3,7,10,0,4,3,0,0,1,0,1,14,"3594","島根"
"3130",50,"","梅津 大介梅津","SF","00:00",0,0,0,"-",0,0,"-",0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,"3594","島根"
"3131",NA,"","TEAM / COACHES","","",0,0,0,"-",0,0,"-",0,0,"-",0,2,2,0,0,0,0,0,0,0,0,2,"3594","島根"
"3132",NA,"","合計","","200:00",88,35,73,"47.9%",10,29,"34.5%",8,11,"72.7%",14,37,51,26,11,7,4,1,23,14,1,124,"3594","島根"
"3133",0,"","大澤 歩大澤","PG","00:00",0,0,0,"-",0,0,"-",0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,"3595","香川"
"3134",2,"","レジナルド・ウォーレンウォーレン","PF/C","00:00",0,0,0,"-",0,0,"-",0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,"3595","香川"
"3135",6,"〇","藤岡 昂希藤岡","","18:23",5,2,10,"20.0%",1,5,"20.0%",0,0,"-",0,3,3,0,1,0,0,1,2,1,0,-1,"3595","香川"
"3136",7,"","堀川 竜一堀川","SF","27:41",5,2,6,"33.3%",1,4,"25.0%",0,0,"-",2,1,3,2,3,2,0,1,2,0,0,5,"3595","香川"
"3137",14,"","高比良 寛治高比良","SG/SF","00:00",0,0,0,"-",0,0,"-",0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,"3595","香川"
"3138",17,"","石川 智也石川","PG","24:54",4,0,4,"0.0%",0,0,"-",4,4,"100.0%",1,3,4,1,2,2,0,0,3,3,0,5,"3595","香川"
"3139",20,"〇","安部 瑞基安部","SG","28:43",5,1,8,"12.5%",1,8,"12.5%",2,3,"66.7%",0,4,4,0,0,1,0,0,2,2,0,2,"3595","香川"
"3140",25,"","原田 祥伍原田","PF","09:02",0,0,3,"0.0%",0,0,"-",0,0,"-",1,0,1,0,2,0,0,1,4,0,0,-4,"3595","香川"
"3141",30,"〇","テレンス・ウッドベリーウッドベリー","SG/SF","31:41",19,5,10,"50.0%",1,5,"20.0%",8,8,"100.0%",0,1,1,3,1,1,0,0,1,8,0,18,"3595","香川"
"3142",41,"〇","高田 秀一高田","SF/PF","23:17",2,0,6,"0.0%",0,3,"0.0%",2,2,"100.0%",1,4,5,0,2,0,0,1,0,1,0,-1,"3595","香川"
"3143",88,"〇","木村 啓太郎木村","PG","36:19",11,3,10,"30.0%",1,6,"16.7%",4,4,"100.0%",2,2,4,5,0,2,0,1,2,5,0,15,"3595","香川"
"3144",NA,"","TEAM / COACHES","","",0,0,0,"-",0,0,"-",0,0,"-",1,2,3,0,2,0,0,0,0,0,0,1,"3595","香川"
"3145",NA,"","合計","","200:00",51,13,57,"22.8%",5,31,"16.1%",20,21,"95.2%",8,20,28,11,13,8,0,5,16,20,0,40,"3595","香川"
"3146",0,"〇","佐藤 公威佐藤","SG","25:25",11,4,13,"30.8%",3,9,"33.3%",0,0,"-",0,1,1,0,0,0,0,0,2,0,0,3,"3595","島根"
"3147",1,"","和田 保彦和田","PG/SG","05:40",2,1,2,"50.0%",0,1,"0.0%",0,0,"-",0,0,0,1,1,0,1,0,2,1,0,2,"3595","島根"
"3148",6,"","北川 弘北川","PG","19:27",6,2,6,"33.3%",0,3,"0.0%",2,2,"100.0%",0,2,2,5,2,0,0,0,2,2,0,7,"3595","島根"
"3149",8,"〇","グレゴリー・エチェニケエチェニケ","C","20:37",6,1,3,"33.3%",0,0,"-",4,4,"100.0%",3,4,7,1,1,0,2,0,2,3,1,13,"3595","島根"
"3150",11,"","後藤 翔平後藤","PG","09:03",5,2,2,"100.0%",1,1,"100.0%",0,0,"-",1,1,2,1,1,0,0,0,0,0,0,7,"3595","島根"
"3151",13,"","阿部 諒阿部","SG","17:29",3,1,4,"25.0%",0,1,"0.0%",1,4,"25.0%",1,3,4,2,1,1,0,0,4,2,0,3,"3595","島根"
"3152",18,"〇","相馬 卓弥相馬","SG","30:18",26,9,15,"60.0%",6,11,"54.5%",2,2,"100.0%",3,4,7,12,3,3,0,0,0,1,0,39,"3595","島根"
"3153",22,"","小阪 彰久小阪","PF","23:26",6,1,5,"20.0%",0,0,"-",4,4,"100.0%",2,4,6,3,1,2,0,0,4,2,0,12,"3595","島根"
"3154",24,"〇","伊集 貴也伊集","PG","21:11",11,5,7,"71.4%",1,1,"100.0%",0,0,"-",0,4,4,3,0,0,0,0,1,2,0,16,"3595","島根"
"3155",30,"〇","ジーノ・ポマーレポマーレ","PF","27:24",14,6,8,"75.0%",0,0,"-",2,2,"100.0%",3,12,15,3,2,0,2,0,3,3,0,30,"3595","島根"
"3156",50,"","梅津 大介梅津","SF","00:00",0,0,0,"-",0,0,"-",0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,"3595","島根"
"3157",NA,"","TEAM / COACHES","","",0,0,0,"-",0,0,"-",0,0,"-",2,1,3,0,1,0,0,0,0,0,0,2,"3595","島根"
"3158",NA,"","合計","","200:00",90,32,65,"49.2%",11,27,"40.7%",15,18,"83.3%",15,36,51,31,13,6,5,0,20,16,1,134,"3595","島根"
"3159",0,"〇","佐藤 公威佐藤","SG","33:05",14,6,11,"54.5%",2,5,"40.0%",0,0,"-",0,4,4,4,2,3,0,0,1,0,0,18,"3604","島根"
"3160",1,"","和田 保彦和田","PG/SG","01:19",0,0,0,"-",0,0,"-",0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,"3604","島根"
"3161",6,"","北川 弘北川","PG","18:57",2,0,1,"0.0%",0,0,"-",2,2,"100.0%",0,1,1,0,1,2,0,0,2,1,0,3,"3604","島根"
"3162",11,"","後藤 翔平後藤","PG","12:47",2,1,1,"100.0%",0,0,"-",0,2,"0.0%",0,1,1,0,1,0,0,0,1,4,0,0,"3604","島根"
"3163",13,"","阿部 諒阿部","SG","11:38",5,2,6,"33.3%",0,2,"0.0%",1,1,"100.0%",1,2,3,0,2,0,2,0,0,2,0,4,"3604","島根"
"3164",18,"〇","相馬 卓弥相馬","SG","16:09",12,4,5,"80.0%",2,2,"100.0%",2,2,"100.0%",0,2,2,4,2,2,0,0,2,1,0,17,"3604","島根"
"3165",22,"","小阪 彰久小阪","PF","06:29",2,1,2,"50.0%",0,0,"-",0,0,"-",0,1,1,0,1,0,0,0,1,0,0,1,"3604","島根"
"3166",24,"〇","伊集 貴也伊集","PG","21:23",5,2,8,"25.0%",1,3,"33.3%",0,2,"0.0%",0,1,1,6,1,1,0,0,0,1,0,4,"3604","島根"
"3167",25,"〇","ロスコ・アレンアレン","SF","38:13",24,10,16,"62.5%",0,3,"0.0%",4,4,"100.0%",2,3,5,5,6,2,0,0,3,4,1,24,"3604","島根"
"3168",30,"〇","ジーノ・ポマーレポマーレ","PF","40:00",17,8,12,"66.7%",0,0,"-",1,1,"100.0%",2,10,12,3,2,1,1,1,4,2,0,28,"3604","島根"
"3169",50,"","梅津 大介梅津","SF","00:00",0,0,0,"-",0,0,"-",0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,"3604","島根"
"3170",NA,"","TEAM / COACHES","","",0,0,0,"-",0,0,"-",0,0,"-",3,3,6,0,0,0,0,0,0,0,0,6,"3604","島根"
"3171",NA,"","合計","","200:00",83,34,62,"54.8%",5,15,"33.3%",10,14,"71.4%",8,28,36,22,18,11,3,1,14,15,1,105,"3604","島根"
"3172",1,"","樋口 真斗樋口","SG","23:31",12,5,7,"71.4%",2,2,"100.0%",0,0,"-",2,1,3,3,1,1,0,0,0,1,0,16,"3604","奈良"
"3173",2,"〇","ゲイリー・ハミルトンハミルトン","C","40:00",16,8,15,"53.3%",0,0,"-",0,0,"-",1,14,15,10,6,1,0,0,2,3,0,29,"3604","奈良"
"3174",3,"〇","前村 雄大前村","PG/SG","16:29",5,2,3,"66.7%",1,1,"100.0%",0,0,"-",0,0,0,1,1,0,0,0,3,1,0,4,"3604","奈良"
"3175",4,"〇","ジェフリー・パーマーパーマー","PF","40:00",8,3,10,"30.0%",0,3,"0.0%",2,5,"40.0%",1,5,6,3,6,4,1,1,4,5,0,6,"3604","奈良"
"3176",5,"","仁平 拓海仁平","SF/PF","00:00",0,0,0,"-",0,0,"-",0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,"3604","奈良"
"3177",10,"","種市 幸祐種市","SG/SF","23:37",12,4,6,"66.7%",3,4,"75.0%",1,1,"100.0%",0,0,0,1,0,1,0,0,0,1,0,12,"3604","奈良"
"3178",13,"〇","小松 秀平小松","SG","24:19",7,3,6,"50.0%",1,2,"50.0%",0,0,"-",0,1,1,1,1,2,0,0,3,0,0,7,"3604","奈良"
"3179",23,"","横江 豊横江","PG","00:00",0,0,0,"-",0,0,"-",0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,"3604","奈良"
"3180",24,"","本多 純平本多","SF","00:00",0,0,0,"-",0,0,"-",0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,"3604","奈良"
"3181",26,"","松本 健児リオン松本","PG/SG","19:54",7,3,6,"50.0%",0,1,"0.0%",1,2,"50.0%",0,1,1,1,1,1,0,1,1,2,0,5,"3604","奈良"
"3182",27,"〇","石塚 裕也石塚","SF/PF","12:10",6,3,8,"37.5%",0,0,"-",0,0,"-",0,0,0,0,2,0,0,1,2,0,0,-1,"3604","奈良"
"3183",NA,"","TEAM / COACHES","","",0,0,0,"-",0,0,"-",0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,"3604","奈良"
"3184",NA,"","合計","","200:00",73,31,61,"50.8%",7,13,"53.8%",4,8,"50.0%",4,22,26,20,18,10,1,3,15,13,0,78,"3604","奈良"
"3185",0,"〇","楯 昌宗楯","PG","28:13",11,4,12,"33.3%",2,4,"50.0%",1,2,"50.0%",3,4,7,6,2,2,0,0,2,2,0,15,"3540","愛媛"
"3186",2,"","堤 啓士朗堤","PG","13:37",2,1,5,"20.0%",0,1,"0.0%",0,0,"-",0,2,2,3,1,0,0,1,0,0,0,2,"3540","愛媛"
"3187",3,"〇","コーリー・ジョンソンジョンソン","PF","27:15",20,7,12,"58.3%",2,4,"50.0%",4,4,"100.0%",2,4,6,1,5,0,1,0,5,5,0,18,"3540","愛媛"
"3188",8,"","加藤 悠三加藤","SG","03:06",2,1,1,"100.0%",0,0,"-",0,0,"-",0,0,0,0,0,0,0,0,0,0,0,2,"3540","愛媛"
"3189",9,"","矢代 雪次郎矢代","PG/SG","02:09",2,1,1,"100.0%",0,0,"-",0,0,"-",0,0,0,0,0,1,0,0,0,1,0,3,"3540","愛媛"
"3190",10,"〇","アンドリュー・フィッツジェラルドフィッツジェラルド","PF","28:59",21,9,15,"60.0%",0,2,"0.0%",3,6,"50.0%",3,2,5,1,2,0,0,0,3,3,1,16,"3540","愛媛"
"3191",12,"","藤田 浩司藤田","SF","04:00",0,0,0,"-",0,0,"-",0,0,"-",0,1,1,0,1,0,0,0,1,0,0,0,"3540","愛媛"
"3192",13,"","小原 良公小原","PG/SG","21:36",6,3,3,"100.0%",0,0,"-",0,0,"-",1,4,5,0,0,2,0,0,2,1,0,13,"3540","愛媛"
"3193",16,"〇","笠原 太志笠原","SF/PF","34:47",4,1,5,"20.0%",1,4,"25.0%",1,2,"50.0%",1,2,3,8,1,1,0,0,5,1,0,10,"3540","愛媛"
"3194",31,"〇","岡本 将大岡本","PG","22:24",8,2,4,"50.0%",1,2,"50.0%",3,6,"50.0%",0,1,1,3,1,1,0,1,1,3,0,7,"3540","愛媛"
"3195",32,"","高畠 佳介高畠","SG","13:54",5,2,5,"40.0%",1,1,"100.0%",0,2,"0.0%",0,3,3,3,2,0,0,1,4,3,0,4,"3540","愛媛"
"3196",NA,"","TEAM / COACHES","","",0,0,0,"-",0,0,"-",0,0,"-",2,1,3,0,0,0,0,0,0,0,0,3,"3540","愛媛"
"3197",NA,"","合計","","200:00",81,31,63,"49.2%",7,18,"38.9%",12,22,"54.5%",12,24,36,25,15,7,1,3,23,19,1,93,"3540","愛媛"
"3198",0,"〇","ジャマリ・トレイラートレイラー","PF/C","36:34",29,11,17,"64.7%",0,0,"-",7,9,"77.8%",4,11,15,2,0,3,2,0,3,9,1,43,"3540","広島"
"3199",1,"","村上 駿斗村上","PG/SG","03:54",0,0,1,"0.0%",0,0,"-",0,0,"-",0,0,0,2,0,0,0,0,0,0,0,1,"3540","広島"
"3200",2,"〇","朝山 正悟朝山","SG/SF","38:19",17,6,11,"54.5%",1,3,"33.3%",4,4,"100.0%",1,3,4,6,2,1,0,0,1,3,0,21,"3540","広島"
"3201",3,"〇","岡本 飛竜岡本","PG","28:34",12,5,11,"45.5%",2,5,"40.0%",0,0,"-",0,2,2,1,3,3,0,0,3,0,0,9,"3540","広島"
"3202",5,"","佐藤 優樹佐藤","SG","00:00",0,0,0,"-",0,0,"-",0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,"3540","広島"
"3203",7,"","坂本 ジェイ坂本","PF/C","09:45",3,1,2,"50.0%",0,0,"-",1,2,"50.0%",0,2,2,2,1,1,1,0,1,2,0,6,"3540","広島"
"3204",9,"","小澤 智将小澤","SG","14:46",6,2,6,"33.3%",2,6,"33.3%",0,0,"-",0,0,0,0,3,1,0,0,4,1,0,0,"3540","広島"
"3205",10,"","坂井 レオ坂井","PF/C","00:00",0,0,0,"-",0,0,"-",0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,"3540","広島"
"3206",12,"〇","エリック・トンプソントンプソン","PF/C","27:58",13,6,8,"75.0%",0,0,"-",1,2,"50.0%",4,5,9,2,2,0,0,0,4,3,1,19,"3540","広島"
"3207",13,"","山田 謙治山田","PG","25:24",6,2,5,"40.0%",1,4,"25.0%",1,3,"33.3%",0,0,0,1,2,1,0,0,1,5,0,1,"3540","広島"
"3208",24,"〇","田中 成也田中","SG","14:46",0,0,3,"0.0%",0,2,"0.0%",0,0,"-",0,0,0,3,2,0,0,1,2,0,0,-2,"3540","広島"
"3209",NA,"","TEAM / COACHES","","",0,0,0,"-",0,0,"-",0,0,"-",3,0,3,0,0,0,0,0,0,0,0,3,"3540","広島"
"3210",NA,"","合計","","200:00",86,33,64,"51.6%",6,20,"30.0%",14,20,"70.0%",12,23,35,19,15,10,3,1,19,23,2,101,"3540","広島"
"3211",0,"〇","楯 昌宗楯","PG","27:50",12,5,10,"50.0%",2,4,"50.0%",0,0,"-",0,1,1,2,1,0,0,0,1,0,0,9,"3541","愛媛"
"3212",2,"〇","堤 啓士朗堤","PG","19:26",0,0,2,"0.0%",0,2,"0.0%",0,0,"-",1,2,3,6,3,0,0,0,2,0,0,4,"3541","愛媛"
"3213",3,"〇","コーリー・ジョンソンジョンソン","PF","28:20",12,5,13,"38.5%",0,4,"0.0%",2,2,"100.0%",0,5,5,1,1,0,0,0,5,4,1,9,"3541","愛媛"
"3214",8,"","加藤 悠三加藤","SG","04:52",3,1,2,"50.0%",1,2,"50.0%",0,0,"-",0,2,2,0,0,0,0,0,0,0,0,4,"3541","愛媛"
"3215",9,"","矢代 雪次郎矢代","PG/SG","04:36",0,0,1,"0.0%",0,0,"-",0,0,"-",0,0,0,1,0,0,0,0,2,0,0,0,"3541","愛媛"
"3216",10,"〇","アンドリュー・フィッツジェラルドフィッツジェラルド","PF","35:04",23,7,13,"53.8%",0,0,"-",9,10,"90.0%",0,6,6,1,1,0,0,0,3,6,0,22,"3541","愛媛"
"3217",12,"","藤田 浩司藤田","SF","03:52",0,0,0,"-",0,0,"-",0,0,"-",0,1,1,0,1,0,0,0,0,0,0,0,"3541","愛媛"
"3218",13,"","小原 良公小原","PG/SG","00:00",0,0,0,"-",0,0,"-",0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,"3541","愛媛"
"3219",16,"〇","笠原 太志笠原","SF/PF","33:27",15,5,8,"62.5%",1,3,"33.3%",4,5,"80.0%",0,4,4,0,5,0,0,0,3,3,0,10,"3541","愛媛"
